parent_account,amount
69D3206FC468366CC3730,1
69E2195AD5DCA77683488,1
69E2473B10C66BA83AF2D,1
69E882FD35D24D4453FC2,1
69ECEB1AAA986F23259F7,1
6A480B7207261DE816D3E,1
2D0D3BA5B68F0980F96C7,1
2D02533E1AB55213F1493,1
6ABD3BC5749E7C632BAF8,1
6ABDB954563B1EAD2ED8A,1
6AD0A8358E536C78AD253,1
6D1D760649DC3F6ED7E11,1
6D2B23A1DB9B53B8FB224,1
6D69FF97981E6E5EE3F80,1
6D745729D258604FD9F71,1
2B30A17FFAB52552E1A4D,1
6FAE2CCB39E29E26FF7FF,1
6FBA7B28BBF2FC2E81288,1
6FDE8DB57AE526397F162,1
2B28F5CB38BAC15B07C1B,1
70085514914EEE6C95DE5,1
2B061DEF406B966CA9BBD,1
7019E7B5D388D3D5B3C2A,1
701FC5C0EE051B65E9370,1
702A85449247F943B6F51,1
705875E2A74AFEF93B679,1
708BE62FE925C70D15894,1
708DF7B2A4D380AE94FE7,1
7090DE00D5710C8ED40B0,1
70A57F36C6C72489F00A0,1
70AD71072723C05E5FC3C,1
70BB9929535B94FF197BA,1
70BC5B39FA64EEA66708B,1
2AF83F4610E996154A5C5,1
6F7A1B1A45C8D7D8BDAFA,1
6F6042E2F6401A3247787,1
6F3D63D157C3F7462629F,1
6E004620685EAF18CFA56,1
6D86ABD63D848DD5C4C75,1
6DABD3C9929C0B79ECE9C,1
2BC50B7DF0CA90C773BBA,1
6DCCD3F41ED6E51E2C7C7,1
6DD0F1ABA486A3A8B5398,1
2BB827F28F490A098457F,1
6DEBE3025C5E4266F170D,1
6DF5ACAA74D04E10A3953,1
6E30D76A7F4C6F78B1535,1
6F1057FE00263BAE43A7B,1
6E384180C5A199778A830,1
2B9525029F6108E41C404,1
6E8D26C8C405AF58180B7,1
2B897073DE08EA2295533,1
2B7180CFDAC53F2D15CD0,1
2B352E37031EEB62A97AA,1
6ED9B2A23C7C33F24B305,1
2B31D90A1F9B6C501A77A,1
5978B37D115249BB59887,1
596A507BF391A53F39EF5,1
7892C01AA28E7E274630F,1
455C4B45C56E898D0748A,1
456BD0E15893F943E6F2D,1
4595C3FA0BB2BEE909715,1
45B72E6A66CC86FE54DBF,1
45B80FB7604A1A8EEDECB,1
45D1F640676F2DC4D539D,1
45E4F59E438E6D8458DE0,1
37F1DA7666EE7EF02D4CF,1
45FF72C32FB72D5E486B2,1
4630F90CF25660A8465FF,1
46515C3189335298E2637,1
466FFC96AF3F5187E06A8,1
46931285D9684D37E9E35,1
4693C52FCBBE852F1F494,1
37F075707118B7054421D,1
46A55A66C3B9C74D07A07,1
46CE7BEADF6D78D83739A,1
470BF9665BEA654068B96,1
471A89CEA86744BD21438,1
472625BC3A6BCEFB38958,1
4560803828996CF14659C,1
454708E6A483CA948C3D1,1
3798978E0A3241FE70CB3,1
45370C5C9044A2E5E8C36,1
43C3B4C3C7891B77155C0,1
389DA4D7BE2947EE30E06,1
3899163181E75FB836C49,1
43DEF42DD01E875EB7795,1
43E4FB2F370D931BF3A10,1
387A64BE39F2C80CD2E6F,1
386423EE932C8CE494D77,1
4451A55F90883E5B26711,1
4480C5C0EDDEB5FD3B88F,1
448CF5EB50D56E744553F,1
448DCF9FA62430AE68A6C,1
3840A8CBBB1BEE08A86E6,1
44C8A94E3E0D5B4DA21DD,1
44C8BF1EDB25DD5928892,1
44D2D61CAC3643675FB6A,1
44D4B2328511417437911,1
44DB3C2010EF1A5E6E33E,1
44DEDF387E5C7963A0B7A,1
44E85E6D0EAD7904AA1BA,1
47384FD456A0F6DDABCA7,1
4752282A4C8F84A8E691D,1
437089ABE392D80E1EAB0,1
4927BCF3138ABC9FC1C29,1
493D869AFC7EA0915CBA3,1
49759B36438EE9D6E4ADC,1
4991B2E9BA523252597DF,1
369B65BBA24A0CBA16844,1
368A9680B5ABC92F2BFC4,1
49C51769F85D0A4B0A626,1
366FBECA2A97CDDDA285C,1
4A371931B405075049470,1
4A38E2A56E2A6E0CAA003,1
36651A3D77881F537C6E2,1
4A52B9802823430A31BFB,1
4A5384BB616775A61E063,1
4A562E2BDC718F811E7B6,1
4A5E4E5438649BAA57067,1
4A947D0C4A01D3F10D9BE,1
3658F4F2157F26F411B51,1
364699FBD08C1969909DA,1
4ADF234782C14C59FA9BA,1
3640247C20133DDEEEA8D,1
492A9AC37E13C8FA0D5EA,1
491FB6809802E18923B07,1
4792271BBB1EB2F6CA529,1
36BE2311229226F2D7675,1
47DC9214137EAEA81EA5F,1
47F8A1DC57D464AE9457A,1
48028607BF0E92942BC76,1
482B090601774504AB833,1
4876AB3B853361F6E7A22,1
4888681BBB6CC7CF648C2,1
488A67F71C8239909DE55,1
488F2528BB72A6C8B2A49,1
4892268888021E2DF9593,1
48A5EC59030956463724B,1
375586AD17EE78A4040B3,1
37334FD0A5575743A901B,1
48C7739C37F09DC317A1E,1
48C90D19C61AB8A644764,1
370E3111AA201790074AB,1
36FE803F15E77F099189A,1
48F2FD02CD15433E42654,1
48F55E2ABC62E0F64E057,1
48FFD9903A7FB9537BFD6,1
38B57B9A11175145EC08E,1
434AC0FC41A6FF155C591,1
5964E81B64D0864512991,1
3CBB310C5310A850CC99F,1
3CF838F180D788F7C56C3,1
3D03160D555F08A175A30,1
3A22C26AE6F1A40644597,1
3D17E81E559BE6C49A344,1
3D27B9EA75F5011FE4CAE,1
3D6877E69AF0DDFADCD73,1
3DE9356D1CA7C254A37DC,1
3DE9876D38B1822E2CBF9,1
3DFA26242AE19241101B2,1
3E065AA2D89BDDF148558,1
3E093F73832693A8AAB9A,1
3A04900090A2261047B41,1
3E2C503009B78264F37B6,1
3E3434C96B12ADA0A0776,1
3E3CFA43B64C3D918BD39,1
3E6A465C1C82ECC42C23F,1
39C7CE19C7C15022BAFB8,1
3EB4C2A876E8FEEEA866D,1
3EDAE1AC7E8856E68E369,1
3A3FD3BCDACBD2DB31AC0,1
3C819A94ECC8E0643AFEF,1
3EED6D84D9DFF049A817F,1
3C7F09DEEFB39E250D680,1
3B0E7B8EB74E1C7403FFC,1
3B1AF7F488C92415D1396,1
3B28C85CC8C8B25702FE9,1
3B2F26B9F4B7F4D08C9BA,1
3B6BD319DAD9B600F05B2,1
3B6E5617848F2EFFFE1C1,1
3ABF6EEF604B262DBF6FB,1
3AB962FBB6AD2283137EE,1
3B8A23CD6EAAEE176F916,1
3BA9EB726B8CB92D22019,1
3BB574A087263B398FA63,1
3BE5C8C58713DD53B00E5,1
3A7973AD1340F1DE5D541,1
3C0E60A1961A251007E5C,1
3C359C781F1F20FE89B7D,1
3A619E1FF6E953C410627,1
3A5F48B0FB227C725CB49,1
3C681104B58E1EDB4CC5A,1
3C748428AAEC67E920150,1
3EDCA3437028AD364601C,1
3F0519B05A482C345A065,1
43458CB67D1FC9C17AF81,1
410BB3032D2FC5E6F9230,1
414966141A358814020DB,1
414DCEA5D3D549BF13C0E,1
415A9349B7FAF1A2C96BA,1
416EBCCBB8D2EF14510C2,1
41886B81F9ACCA771FFC1,1
38F93CE625D7A08B9A6C2,1
41C283DA30691B3BD385D,1
41F27A75EB8BB1374912A,1
38C85FBF185D7337406BD,1
423B582A7FC73EA4DDD5C,1
4258819CE29FEC75C08A5,1
38C0813C56318BC339B34,1
42614FB01233BD5BF35BF,1
42AD070CFBD03EAC293DC,1
42B097F5553A83F37BBDA,1
42B0AED07FEA10DB1A64B,1
42E51952AD42C490685F5,1
42FED546AF43C09B60C49,1
432B23717097A106BF65A,1
4144908CABA31EEA57F86,1
40EF262335A08DB2BC9F6,1
3F0674F8FBCEA27B7B0DA,1
3915C4E6212DF4C62107A,1
3F1B6ABF437DECE6210E8,1
39B1EEDC8565899991B08,1
39AA14E973CE659E41497,1
3F3121E7A4DB2D6B5EDBC,1
397A9DB401CA550ACC32A,1
397202CE68089A2BF86A5,1
395B6D6502097C267568B,1
3FDD1DCE4B44FDCADADE3,1
400454FB9BFC0431D3F06,1
402415C6532B65D0CCDD3,1
4030AB1986198ECB79405,1
4035AE520BF556F1F3851,1
40456A82087DF4CDF06E4,1
40660441EA9212752FA4C,1
40681E1F2705D4D37EBC9,1
4081E081B356ADC72A895,1
4086CD88836D8FBE16D3E,1
4096DC12B13CCC73114AC,1
40A61A7470CC2C6979863,1
4B04D891FBAAF57C4A8FE,1
36381C68CEEF546AB8787,1
4B6E8D6ED7CEAB9FB0806,1
3486AE5833B617A906FEF,1
542D8B1D2004680655692,1
544699CC2D291A123CD69,1
347272ED3FDB064821876,1
3471B990A04CCDC4C10A8,1
34654203E5996FFC6BE4A,1
5464A79BF69FA4256A217,1
54A1B73B18148079A5F85,1
54ABB4D49F94B311FC2BC,1
54D75BE5007E9145191B8,1
34603626B49AE39F8F8B9,1
54E9D1A425CE107AFDCB3,1
54F1F3A0E7F0B43E8E461,1
5501C17BFEBCA38E35C91,1
553C3B6960381C45BB140,1
34237B38060802532698A,1
554E7784085FDDCA3EE0C,1
55512C046E0A17192A7E6,1
55570C92B6A1CC1B7F51E,1
555D077718FD96CA8BA7B,1
542C44BD1BDF9289C7A88,1
53DE351A315C8FCB737DB,1
559E2B6465DE2CBA01472,1
53BA8C6D4992C7B202BC7,1
34ABB4F004A8A4CB31CA8,1
526B27C9BEA9143468FFE,1
34A57942F40F65C4CEB81,1
527BB01919CF55C76B52A,1
5294740606886BC957D16,1
529FE9B4C821F811A7C48,1
52ADB4D8421C07F854344,1
52C1BC5812E760654AF94,1
52D3610704B182DC22CB2,1
349823A12BC8E270710FD,1
5303D3CA5692D8A90059A,1
5314F328B73DC7D13B7CB,1
532E9E85DD210462008C8,1
5335BB9DB3F698EDCD3B4,1
348A0A47E115D18B4F8C2,1
53A0746555D731C62889E,1
53A1B39EB66F90E3AC3CB,1
3487A12099A9E41520D9E,1
53B2D5DE69BD291455C46,1
559A466DEB4FA9DF43802,1
55A61F22B3E4DF0BF3E91,1
4B7E8FEAEE56C46AEFA57,1
57A687E9B106EF154D943,1
33CB1D481D6E3157E0AD5,1
33ADA3C949256D06C8E09,1
57E3BFC1F6ED1C86B311D,1
57F4841DBFDD605FBBC32,1
5814DD68C6F8BE39A08E3,1
58303E37EE8C9E126A0B3,1
338A934D335438836E7AE,1
5849B0292ACA076FB46BC,1
58597A378B4D08F300DC1,1
585CDAF8E693E65BAAEEC,1
58602397D1E16320E90E7,1
5877908566F1470EFFFDD,1
5890D8D78DD5AD743A663,1
58CE37A44F7823ED4BA25,1
5913E5E6DB1D32A5D78CD,1
59185D47B0C4213466BF5,1
591DA48784AC9138EE9EF,1
592645EF0A5F90366E92F,1
593B206BDA2756D63AE56,1
57A794343B6140B8E4DEC,1
57A2D91CDB6E590C9BD68,1
3421C70C175A49E9900C9,1
33E6E694D708BCCFF3DCA,1
55DEC9EA7664EB78B2331,1
55F5F74E7A2A844C68286,1
560794E3715449D09C58A,1
560F6548892A060DFF6CF,1
56122AA3E3217C5BD45EB,1
5682CF3217CF3B1482445,1
568A630951DCC47154974,1
56B7A1E11156D943A2FDA,1
56C10F1D2D1177E02DB54,1
56C72F6674D8F0C214E1D,1
56E3F6FD512F77FE6B1A0,1
56E6854B2CA55B281C125,1
56EB96BD01D1336794B39,1
5707BD2D930D3DEC9B243,1
33F76A9E7F46C248BEE2B,1
57114323E452260D389E7,1
33F3DFD046B2AAE75DE99,1
572A1E36D9232B446EE9A,1
5763C29B6FED687373959,1
34AFE8FD8F163BC85ECC6,1
524D563BE3AC3A81E9FBE,1
52391D757F3C0C085AC46,1
4CDF04E142EBE52DFC030,1
35C8D405021D0F01F7867,1
4D04AE176F8FDC9A1D7C3,1
4D0F52F628DF3AB2BDC27,1
4D10A8955FCB09F00B4A6,1
4D12C128B74ACB0EA6398,1
4D1AFC1BA8999A146A066,1
359282B7E07D8AABC3ECB,1
4D67B670A531E53EF617F,1
358E26E686FC78F68CD86,1
357EBE298304EF0FB87E4,1
4D8AD02DBE48C667705CC,1
357E059385FAA08928B6D,1
4DD42AE63B4C155468363,1
4DE148B0C41D411B4ABE9,1
4DE2C2B245D5B9AEDD4B2,1
4E0D26B28C3F262EA36D2,1
4E0DF2546716105190084,1
4E284C84994ABB9970B6C,1
4E35F30BC4F192BEC6BAB,1
4CF311E6CBCB86C4A1F09,1
35D0BA762BEF91E29032C,1
52382732BE0D60AF61304,1
4CD2518F017AE8D5C0CF1,1
4B8229FD4D34166AEE418,1
36295778E0A43AD6B44B0,1
4B8B083BBDF2AD3615707,1
4B91EC7FD8A16C2CEE9E8,1
3611A42979AC66629E7EA,1
4BABF4D06B194FA95F5F6,1
4BD22579F60DFB822D95C,1
4BD590F1779BB2E5B60DE,1
4BD79DFF0B128AC23E760,1
4BFA5ACEBF86079F9A3AF,1
4C0C0D14BE8B09CE0508A,1
4C49D08E25FF3A68D57CF,1
4C6139BA5AF8EB0A35A8E,1
35F487DDFB22E2A8C79F2,1
4C71B27BF6CF41BDFA21F,1
35EE696D7E09BE5328815,1
4C84C67A2AAD4E332626C,1
35E3F6F93F1001FD04D36,1
4CD1965F02D25F25AEA13,1
4E5BF6C573127DBF011AB,1
4E5C7B117C52FE12FE6EB,1
4E6EB39DECB42C8B895FE,1
3553FC29930A2E711B1F6,1
5039B86F45260C8E00844,1
34C26456ECA8D6A046E85,1
5066199DF4846D3C97C0E,1
5079AB9603BD2005BFE1D,1
34C10C8D082CC11095882,1
50ADEE524759F25FD1BBE,1
50AEF7EAD7B30CCBEF7FB,1
50BA3A453E906AC5C7DFC,1
50C3D6EBFB4B45542C4B2,1
34BAB4675215F915AA412,1
50E7D5A6B75E176A211C9,1
512821D797D16D70549DE,1
512AEFC518B30E4768D0C,1
5135AF2AF9A974F8AC46C,1
5174528173A9AEA7FDAF6,1
517CF239149924D21A236,1
519F5CA58574C2CE3BCCD,1
51C069D91AAE08C790848,1
5233E926AE2A25B3ECC31,1
50313305DA454286AFFA2,1
502EECE678B929002DF7A,1
501005BCDB935932EEA59,1
4F5EADB858CE0C08E0380,1
4EC4926E849F6A9D3177B,1
4EE3EB4A638A708A085B1,1
4EEC5533D93C3E729FABC,1
3527FDCE55CB934C6BEF5,1
4F282474C3F67C246BE83,1
4F2BF74DA86C4DC5A269E,1
4F313B78D394F598A8201,1
4F4EA5C7DCDDA88C006A7,1
4F7BDCBC875EC55674821,1
4FFBCC9B954C0A57A31D2,1
4F8E40645809ABC845F93,1
4FA29A00D53D029CB9C6D,1
4FA59974DB86709C80558,1
34FA9D80C35D0F3A7E3E2,1
34FA15C784C2572E91EAC,1
4FD486A753E9BDE51C20C,1
4FE2C8C8EB522DAE63805,1
4FFB33A866056EAC4D18C,1
7891C39013C36E2528EA6,1
78C7C99E6A4DB7DB0C021,1
B7A0E3468D391140B044C,1
1B607BE110D1EDDB3B5B2,1
A2A4CF684B04F8179277C,1
A2D15C0FB9B921802B427,1
A2D7AB1CF85B0B40B6065,1
A2D8FB3B3F76674F5953B,1
A31F6E8A157B4E432B711,1
A3729B9D86FC4EF23131C,1
1B206979FEB2ACC7BB5D8,1
A3A0DBE1C29FA91732657,1
A3A16FAA1B0E93A3BA248,1
1ADDE675E38C0B8C64009,1
A3AB74D3DE55508ED027D,1
A3B9B1923057DA3460CE8,1
A3BA5B213D10325138B6F,1
A436F0CE394A70D1F4039,1
A43F55AD2CF71A529AD91,1
1AB8553FBC9F9E006D201,1
A467FE5637DB3C2C1F748,1
1A8AFCF0D7AE937E68678,1
A497B5BEB501276E59F42,1
1B561DB5D898F1388AF0D,1
A258EAFDBC5049A2A247A,1
1A6B8D00A007D189979A9,1
A24E39BB98718410DA62F,1
A0470E2440EEADB0C18A9,1
A04EBD25FC61A580F4B03,1
A0667C31647F8D99B127B,1
1B7FA78F973E78B6BC6D9,1
1B789881DFB6D41D38F2F,1
A0A4D853C251D8C5D4C67,1
A0F85396B23380EAF4092,1
A103DC7BCDE97B7AFDFC3,1
A11641192D9755D8E8CA0,1
A1164D5939D2E476D8B1D,1
A12B6F7F947F3DE8A941A,1
A1379B93BBA54727CAF3C,1
A1A0ED64142B58AD993CE,1
A1AA557244FA84E36BAB6,1
A1B1B18D2F53FE9AA554B,1
A1E2BC5BE6A1B4CCEBF83,1
A1EC101D9633AA5D14690,1
A209036EB821917782508,1
A24D6183F052AA0A228BC,1
A4AF647103BBE1DEBC061,1
1A5DA2F7A374C8ABC5E8E,1
A0351C309DC72921F19D5,1
19FF41CB86BF8E2420B85,1
A63DF1CACEFEED3E81BED,1
A6494B6F2F1E1E459969C,1
A678730B056C0D841C2D4,1
A67E133C559DA7C6DE4D8,1
19F9F0DDBD6AFB4AC8FBD,1
19ED5466939C8B536E8DB,1
A6B9A1E48746892409A8E,1
A6BFC2A1A88267DD42D88,1
A700E394503DF8EDA8B28,1
A724B08B8347B20FF4615,1
19CAC24C22F6914747375,1
A739B404E8BC18CDA3E5E,1
A73B9AA4CBFFFB6595530,1
A7465EFCDD3A61B29A6A2,1
A74F9E7214E105000CFDA,1
A756387C59D94350715E8,1
A75C0223B29DE2608AF08,1
A76864986BC7E8BD09FD7,1
A7707D982BAFE4065C5DF,1
A62E4F13CC71583D68C2B,1
A619D128F5104F6E3E040,1
A4E6753EF72E41F719AC2,1
A5FC1802A17C402F0A6E6,1
A509AAB3A5B4EE2B03262,1
1A2F1DCA86F59D282AA2D,1
1A1D905EAA9FDE3469955,1
A537A807F20BAE8D5A534,1
1A1095A0CF7FDFF3EA43E,1
A563D2B74FEFDF8C8D047,1
A5647C1F5A9E4559CCA39,1
A570F0C6E6CD261938B8A,1
1A0D5591AECE268F45A4C,1
1A06C24DBFB2365D5E1FB,1
A595B3F8A7063133B0743,1
A59FC03DEE5AA00C9A2FB,1
A5B31E70045AB7BCB4CA8,1
A5B7EC55BD81610E444E0,1
A5BD84EAE287E8119CE51,1
A5C42D24A1706B6D0DE19,1
A5CAE36711123474B7528,1
A5E76569A8F7D821CF31F,1
A5F650ADAEC004149D2D2,1
A03C83FD050E51C24AE17,1
9FDB2F0FC44ECD86A34BB,1
994397F4911BA1A198E7E,1
9AD8FAAA9BB20275FFD9E,1
1E7D611DBB8E77D4C65C4,1
9B342C51FF1F72DEEFA82,1
9B47B17D55F2B4927D9DD,1
1E4E30E0117909B16A19E,1
9B5EEC708B8BDDE403F5A,1
9B821E65A7BE8D9C91581,1
9B8248D5AE045CDE8E142,1
1E053AA3C398AF292DD41,1
9BC43062B7FB5A93A32F1,1
1DF0730F911E66133A86B,1
9BF9460DE3A91AEEEC61B,1
9C0A9F89238DD938CAC65,1
9C104958A521D68E9DE72,1
1DC77D9E259F6F05A48AC,1
9C2653BACD37CE6049E1F,1
9C2802CD99138387F03C2,1
9C2F651BF0DC972DA98A0,1
9C485F99242217F5BDD4A,1
1D9719D31D85332E11498,1
9AF9245244226D0856055,1
1E7EAAFC2F6D03057356F,1
9C6351972463125BB4D56,1
9AA6B1CCDA077D84E8027,1
996A4B5CE3315FE1B39AC,1
998E4802F63E9C41692A7,1
99AC36F335BC7D16ED673,1
99BD56CDBFD681EF29DD4,1
99CFDCB52733BF0BEADF3,1
1ED6CD2820144616EAA06,1
99F37C7471AF457226E48,1
99F5185259344966B8787,1
99FD2D62AEB3A8E0B3C1D,1
9A1C7D3E0744F015A10D7,1
9A23F243ABBC9A9907279,1
9A4F5C0875E57B0EF5096,1
9A55C9E0F7D8D72A017C9,1
9A5BC68742E5CA7A0A968,1
1EBF49A41355DC06FFDD6,1
1EB3446C8E6885A7455CE,1
9A7BEE6F28D6CB1B764DC,1
9A7F3BC97EFA1A97F8EE7,1
9A850A078668CA6198466,1
9C57B06F5C509E44B63D5,1
9C737ACF99657BECD9D5A,1
9FB565941B526C1FF9A75,1
1C949B198BFF3D9FBD542,1
9E082F48D8746837E1843,1
3B074EE20DF4BD4758250,1
9E2A884889494C9A130E8,1
9E8AA3B5256328C57D465,1
9E8B5A1820E32DEF9DE2F,1
9E986CF11DCBD8E2D6301,1
9EE892E22C78E3AD8955B,1
9EE8FF1D325F80C2F8A1E,1
1C3753E4941806E5434B1,1
9F0EBAD2382461E17570A,1
9F1889B39F851D894B55A,1
9F198C2525D957AC1088A,1
9F37699D295E6F597FBCF,1
9F6FE8B6938C744C98078,1
1C215933C2178E5A88DE1,1
1C1212BAA6A565C0981EC,1
1C04C7AD79C83E136FA50,1
9F917AD899FFA5D21E5B7,1
9FAD189922E213A91525E,1
9DF71CB1E0CD87A6E952D,1
1CA91092658FB7EDDEF3C,1
9C757B24C858A23AABD19,1
9DCA36F023FDC9122CC63,1
9C81449F73BC6C194DB71,1
1D4D932D44F18882C1A84,1
1D34D4327B72D7E10D564,1
1D284797B80D617E6EAF0,1
9CD8045EFB958B97B303F,1
9CE9D62203786E2B2A754,1
1D1B731BFBEFFFF9B4B86,1
1CF84BCC22EBC540CC032,1
9CFA8FAB86C8BACD95BF3,1
9D049CE1F651A4206E386,1
9D06776668BC62244BD4B,1
9D28D23BA1F9EAA690A12,1
9D3D3C64E0ADC3A169C41,1
9D45187B8A1EB205B63C6,1
9D466A0289634D8034A3E,1
9D58E3719DC9081E01C8F,1
9D74B8386778DD8E4FD76,1
9D7F4C6E035AA3B8117CF,1
9DA905D151482AE370778,1
A7795F82F954A2756BB3A,1
A794261A39E39F602AA91,1
19A3034A0B9DF1EF8EDB9,1
B206ACBF71E7631913BED,1
1722D913B874F639208FE,1
B22162C34E7EF4A7FFAF2,1
170764F05A2C711CC4398,1
B285130E76A779ECE80FB,1
B28ABB2B3452A056D13BC,1
B291A081B0A0A45171278,1
B2AF49595A1FDFE386612,1
16F484B119391366F7956,1
B32F9B0DB61F32397669F,1
B33C5F50A19853EC6DC10,1
B33EC8ECFA293A038FCAD,1
B341BE3E8D624BCE6901C,1
16ED5183F29DD537DEB27,1
B356686A506B462C0CCA6,1
B37790C62FEAC922D454E,1
B3788316C9C796B563BCB,1
B3801D900A1601AED6A87,1
B38E034474DAA594477E1,1
B39A52B432581E7FCB0DD,1
B206E42DEE4120B43B029,1
17357879396145B5CEA41,1
B3FB4C9A43D159CAF86AE,1
B1EC15B5E471B46B3D12F,1
B03E262199FAB8A8B4729,1
B04241012263190FAC4D0,1
B0441ED833F73450C7440,1
B044992E58141140277E6,1
B0509D29966865B4662B8,1
B050BB8015E0DAFCADF76,1
B05B83C2894944333DE57,1
B085232E1EEBFF84D2C10,1
17708AFD44CADE380DA66,1
B0F73783C94740248F5F5,1
B0FB9D264A671FC310DFA,1
B11359C495C1E0437817F,1
B116461E79353332B527D,1
176AB08959DE5D38007A8,1
174A01AA8ED89DE273C2A,1
B17E7E880F4CF9801A179,1
B1A8F59C41BD9AFC6F88D,1
B1B238B21A691A4CF29F4,1
B1D2815EAC2B7EA1D9823,1
B3D09A76A20445087B74C,1
B401D92A8F41C55EE67FC,1
A7B5BC22DDC7E0678A0BC,1
B5C45E09A2B05193DEB02,1
B608E631EA22BC6EDFC7D,1
B61449CA3AEF63D84A3D1,1
16415F4AC6602D7AFD838,1
B63A03FE50A8FD977A58A,1
B63ED7628C036B8180FC8,1
B64B951CEDD188E5884DE,1
B64F510DEC7356322AAD1,1
16232A5BB54300DA624AB,1
B67C3EADD0AF318BE00F1,1
B68402EEA365AFED3BA09,1
B69F85C8C175220F43502,1
B6CA18309DE8621925260,1
159F8D1FD8A42BB070805,1
157FAF4F92C6EC801A4BB,1
B77768AE03048E9B86243,1
1576499C670C22CE375CC,1
B790941B27409373E93B0,1
B797BF79B53D355E788F6,1
B79A686CB62DF0E6F86AF,1
B60290612DBD377BCD6BE,1
B5A74E3F7346DAB47327F,1
B40789C7A423BC5F66889,1
B597A60939A6B402D914B,1
B40E0A8BE358225AD87D9,1
B410F9BD2566C8118FE12,1
B424182F249F0CF1C69AF,1
B43CCE118BC882AE6873F,1
B4440599952E5B696AB23,1
B446F38B6E273273035B4,1
B467E13185D9396B9E87A,1
16BCA16A2089D36DB2C0A,1
B4C0FB261165625A12473,1
B4CB59DB4A791D45C14E4,1
B4DF4A8250D5541759FD3,1
B50E989DF85B96156DCF0,1
B52AFA88908E38609DF4D,1
B52BCD9D539B9FB1FA5C6,1
B52FCD9151E42BAA02711,1
B543E3C361C7B5CD4BC5C,1
B5897E4462903F9754738,1
B589CED92BAF7B274BEC3,1
B59384435340A531A6030,1
B02548179E4949D1ADE8F,1
AFD4812FC6A64B421FFD2,1
AFCE8BF1FB2BBBC465529,1
AA44177C197C4A7EF92B5,1
18F28C061A1CDD1A6DD6E,1
AA9C65E4B4A30E0BE96EB,1
AAA11EC65D9AE487753FF,1
AAA470957C82531665805,1
AAE51A84BCDBCB2D23BE0,1
AAED016380B168A4D9027,1
AAF3D6E16E8475201F8FF,1
AB173DD730985701F49E1,1
AB183CE689382EF4ECBB5,1
AB1F3748E48E4142A970C,1
AB53EBBAB3DEEED6C1F48,1
AB7C22422121A64A25F8F,1
AB7FFAB978B1E91163771,1
AB9D8A18CFEFB6A4CB56E,1
ABA233BB403ED404FDEB4,1
ABABF1612B1FF6669DBE5,1
ABD5C600F0A036A39C1B3,1
ABE560F6655E5E5920EF5,1
ABEAE443FC225C0ECFE98,1
AA50E8A6657EF25B3992C,1
AA32418A6482E9981A996,1
AFC81D8C78364E5A5CC70,1
AA28A947789D7692B5E48,1
A7BD202CC6277D62C0678,1
A7C2B28C64FBBC7B42C01,1
A7DCB83A107C97D492CC0,1
19811B6C6D109BE019A92,1
A8697231515E8B19E809B,1
A8C42C236B8A2E519B6B0,1
19760B27655BE83261CD9,1
A8D12733C14F7A60025FB,1
A8DBB911E66797088B350,1
A8ED9382913AB6687F205,1
A92EA96FD2DC1A1A91A32,1
A93145797C203755291B5,1
A9370C58DD9C570775461,1
A96F58493BA6B698420EE,1
1952676FE2E98D511C169,1
194CB27393A6B93A429B2,1
A9AAB5D9E8B8764A1B9E8,1
A9DBE78970AF95B422D2F,1
AA242FE9D60809FC18E28,1
ABFD8C024920A319F7043,1
AC0DCA3650ECC556134EA,1
AC10C66B2F1574048BAF5,1
AC1342E300A0B8A8A9C2D,1
17E0A7ED51195FFBD722E,1
AE5F9EB7B93E92E5536C9,1
AE96D9BAE328E42E5800F,1
AEA1C7C32C91586BEB076,1
AEA22A0A21969A8666219,1
AEA90F4CC3FD05D19CC18,1
AECA7015378CB1D305AEA,1
AEE40311DDF652603A531,1
AEFC3A77D93D9BDB6BEDE,1
AF0ED59087B2D307428E6,1
17BAE862FD7682A97757D,1
AF6E3FDD2EECCD00E848D,1
AF7327A5B1E36E5FD3B22,1
AF81D6C5D269DA3C42DC8,1
AF865DB04471FBBE629D9,1
17A2BA53221FA10C6F913,1
179C9769459202B1670D2,1
178A1B052E7EA82133BCA,1
AFC6CACFB11B07A98A17B,1
AE510A6A9D9133BDB6682,1
AE3C7180FDA5875C79208,1
AE30F8C5407A364F71D6C,1
AD113FB41FC212125555E,1
AC3BA3033F1BB152A85B8,1
AC76F72CE8A02417CB7D3,1
AC8F8E8A9658643460BE5,1
AC975F1DF873CB45F47CB,1
1879B96C6550E240BDE9E,1
ACB749E9A3DB1253F2B73,1
ACE4DC59D07C12AFB33F4,1
AD02D692948FFFD95FEE9,1
18770A5B7B187CD620A29,1
18093E2BD7D9D7B2CB860,1
AD2C508AB20B058E3F62E,1
186CFCE8D68E1E05B01A8,1
AD4F3BCB60FFC3CB1B4BF,1
AD835B7A468ABD66A1603,1
183E66EC09F467EEA0FB3,1
182AEB3B8DAE046479E0B,1
ADAF2739268122F72BEB8,1
ADC69B1509E39A9FB035E,1
1EF0A1F1432FA7EA92E01,1
9923320FEB166FB68F45D,1
78D42B21179889D65CEA0,1
25A0E0A9C7F0DC9A56796,1
2597284C49148B791E454,1
851B8EC7005C24E4F6AD6,1
853F9CB8C6E12408C69A8,1
257DC2D06960F8AFDD395,1
8564B9436261EF63F1813,1
